#Valores de Y y Z para X=0 fijo
-40	0	2.548e-05
-39.8	0	2.548e-05
-39.6	0	2.548e-05
-39.4	0	2.548e-05
-39.2	0	2.548e-05
-39	0	2.548e-05
-38.8	0	2.548e-05
-38.6	0	2.548e-05
-38.4	0	2.548e-05
-38.2	0	2.548e-05
-38	0	2.548e-05
-37.8	0	2.548e-05
-37.6	0	2.548e-05
-37.4	0	2.548e-05
-37.2	0	2.548e-05
-37	0	2.548e-05
-36.8	0	2.548e-05
-36.6	0	2.548e-05
-36.4	0	2.548e-05
-36.2	0	2.548e-05
-36	0	2.548e-05
-35.8	0	2.548e-05
-35.6	0	2.548e-05
-35.4	0	2.548e-05
-35.2	0	2.548e-05
-35	0	2.548e-05
-34.8	0	2.548e-05
-34.6	0	2.548e-05
-34.4	0	2.548e-05
-34.2	0	2.548e-05
-34	0	2.548e-05
-33.8	0	2.548e-05
-33.6	0	2.548e-05
-33.4	0	2.548e-05
-33.2	0	0.06156
-33	0	0.06156
-32.8	0	0.06156
-32.6	0	0.06156
-32.4	0	0.06156
-32.2	0	0.06156
-32	0	0.06156
-31.8	0	0.06156
-31.6	0	0.06156
-31.4	0	0.06156
-31.2	0	0.06156
-31	0	0.06156
-30.8	0	0.06156
-30.6	0	0.06156
-30.4	0	0.06156
-30.2	0	0.06156
-30	0	0.06156
-29.8	0	0.06156
-29.6	0	0.06156
-29.4	0	0.06156
-29.2	0	0.06156
-29	0	0.06156
-28.8	0	0.06156
-28.6	0	0.06156
-28.4	0	0.06156
-28.2	0	0.06156
-28	0	0.06156
-27.8	0	0.06156
-27.6	0	0.06156
-27.4	0	0.06156
-27.2	0	0.06156
-27	0	0.06156
-26.8	0	0.06156
-26.6	0	0.06156
-26.4	0	0.06156
-26.2	0	0.06156
-26	0	0.06156
-25.8	0	0.06156
-25.6	0	0.06156
-25.4	0	0.06156
-25.2	0	0.06156
-25	0	0.06156
-24.8	0	0.06156
-24.6	0	0.06156
-24.4	0	0.06156
-24.2	0	0.06156
-24	0	0.06156
-23.8	0	0.06156
-23.6	0	0.06156
-23.4	0	0.06156
-23.2	0	0.06156
-23	0	0.06156
-22.8	0	0.06156
-22.6	0	0.06156
-22.4	0	0.06156
-22.2	0	0.06156
-22	0	0.06156
-21.8	0	0.06156
-21.6	0	0.06156
-21.4	0	0.06156
-21.2	0	0.06156
-21	0	0.06156
-20.8	0	0.06156
-20.6	0	0.06156
-20.4	0	0.06156
-20.2	0	0.06156
-20	0	0.06156
-19.8	0	0.06156
-19.6	0	0.06156
-19.4	0	0.06156
-19.2	0	0.06156
-19	0	0.06156
-18.8	0	0.06156
-18.6	0	0.06156
-18.4	0	0.06156
-18.2	0	0.06156
-18	0	0.06156
-17.8	0	0.06156
-17.6	0	0.06156
-17.4	0	0.06156
-17.2	0	0.06156
-17	0	0.06156
-16.8	0	0.06156
-16.6	0	0.06156
-16.4	0	0.06156
-16.2	0	0.06156
-16	0	0.06156
-15.8	0	0.06156
-15.6	0	0.06156
-15.4	0	0.06156
-15.2	0	0.06156
-15	0	0.06156
-14.8	0	0.06156
-14.6	0	0.06156
-14.4	0	0.06156
-14.2	0	0.06156
-14	0	0.06156
-13.8	0	0.06156
-13.6	0	0.06156
-13.4	0	0.06156
-13.2	0	0.06156
-13	0	0.06156
-12.8	0	0.06156
-12.6	0	0.06156
-12.4	0	0.06156
-12.2	0	0.06156
-12	0	0.06156
-11.8	0	0.06156
-11.6	0	0.06156
-11.4	0	0.06156
-11.2	0	0.06156
-11	0	0.06156
-10.8	0	0.06156
-10.6	0	0.06156
-10.4	0	0.06156
-10.2	0	0.06156
-10	0	0.06156
-9.8	0	0.06156
-9.6	0	0.06156
-9.4	0	0.06156
-9.2	0	0.06156
-9	0	0.06156
-8.8	0	0.06156
-8.6	0	0.06156
-8.4	0	0.06156
-8.2	0	0.06156
-8	0	0.06156
-7.8	0	0.06156
-7.6	0	0.06156
-7.4	0	0.06156
-7.2	0	0.06156
-7	0	0.06156
-6.8	0	0.06156
-6.6	0	0.06156
-6.4	0	0.06156
-6.2	0	0.06156
-6	0	0.06156
-5.8	0	0.06156
-5.6	0	0.06156
-5.4	0	0.06156
-5.2	0	0.06156
-5	0	0.06156
-4.8	0	0.06156
-4.6	0	0.06156
-4.4	0	0.06156
-4.2	0	0.06156
-4	0	0.06156
-3.8	0	0.06156
-3.6	0	0.06156
-3.4	0	0.06156
-3.2	0	0.06156
-3	0	0.06156
-2.8	0	0.06156
-2.6	0	0.06156
-2.4	0	0.06156
-2.2	0	0.06156
-2	0	0.06156
